TETER QUAD COMMON AREA,7
TULIP TREE PARKING LOT,7
AUDITORIUM,6
JORDAN HALL,6
FOSTER MARTIN HALL,6
ATHLETIC/YELLOW LOT,6
UNION STREET/SOUTH OF 10TH,6
WILLKIE SOUTH,6
WALNUT GROVE/NORTH OF 10TH,6
Delta Chi,6
PHI GAMMA DELTA,6
NELSON BUILDING,6
DUNN STREET/SOUTH OF 10TH,6
UNKNOWN/DOES NOT APPLY,6
SEMBOWER RECREATIONAL FIELD,6
CAMPUS VIEW APTS.,6
13TH STREET/WEST OF JORDAN,6
ASHTON VOS HALL,6
TULIP TREE APTS.,6
THETA CHI,5
SWAIN HALL (E & W),5
DUNN MEADOW-SE OF 7TH & INDIANA AVE,5
VON LEE LOT,5
FOSTER GRESHAM DINING,5
CAMPUS VIEW PARKING LOT,5
4TH & DUNN PARKING LOT,5
WILLKIE CENTER,5
ATWATER PARKING GARAGE,5
TAU KAPPA EPSILON,5
POPLARS,5
GEOLOGY BUILDING,5
NEAL MARSHALL CENTER,5
BRISCOE QUAD COMMON AREA,5
FOSTER BACK LOT,5
ALL OTHER LOCATIONS OUT OF BLTGN,5
BALLANTINE HALL PARKING GARAGE,5
USA LINDEN HALL,5
FINE ARTS DEPT MAIN OFFICE,5
WRIGHT EDUCATION BLDG,5
MUSICAL ARTS CENTER,5
SYCAMORE HALL,4
SIGMA CHI,4
SIGMA DELTA TAU,4
ATHLETIC/GREEN LOT,4
GODFREY GRAD&EXEC CTR.,4
SPEA,4
SIGMA NU,4
USA COMMON AREA,4
FOREST QUAD EAST LOT,4
INFORMATICS,4
DELTA UPSILON,4
815 N. JORDAN AVENUE,4
PHI MU,4
LAW LANE/EAST OF JORDAN AVE,4
TRANSPORTATION GARAGE,4
STUDENT BUILDING,4
ALPHA DELTA PI,4
14TH STREET/WEST OF JORDAN,3
UNION STREET/NORTH OF 10TH,3
CAMPUS WAREHOUSE BLDG,3
ASHTON HERSHEY HALL,3
BETA THETA PI,3
JORDAN AVENUE PARKING GAR,3
OPTOMETRY CLINIC-E. 3rd St.,3
JACOBS EAST STUDIO BUILDING,3
COOK HALL,3
Acacia,3
ALPHA CHI OMEGA,3
ASHTON COMMON AREA,3
ALL OTHER ROADWAYS/INTERS,3
ATHLETIC/BLUE LOT,3
HEALTH CENTER,3
ASHTON JOHNSTON,3
MEMORIAL HALL,3
ATWATER AVENUE/EAST OF JORDAN,3
USA CEDAR HALL,3
STONEBELT,3
13TH STREET PARKING LOT,3
12TH STREET/WEST OF JORDAN,3
USA PINE HALL,3
KAPPA SIGMA,3
USA BEECH HALL,3
GOODBODY HALL,3
LAMDA CHI ALPHA,3
406 NORTH FESS,3
9TH STREET/WEST OF JORDAN,3
MELLENCAMP SPORT BLDG,3
CAMPUS VIEW COMMON AREA,3
8TH STREET/WEST OF JORDAN,3
TULIP TREE COMMON AREA,3
SIMON MUSIC LIB/RECIT,3
FOLKLORE DEPT,3
USA HICKORY HALL,3
RADIO AND TV,2
SHOWALTER FOUNTAIN,2
UNIVERSITY SCHOOL GYM- (I.A.GYM),2
Sigma Alpha Epsilon,2
IU PRESS WAREHOUSE,2
IU CREDIT UNION,2
SIGMA PI,2
HENDERSON PARKING GARAGE,2
COLLINS CRAVENS,2
Global & International Studies,2
ALPHA XI DELTA,2
INSTITUTE SOCIAL RESEARCH,2
PI KAPPA PHI,2
ALPHA EPSILON PHI,2
BANTA APTS.,2
PARK AVENUE/SOUTH OF 10TH,2
CYCLOTRON (ISAT),2
WRIGHT EDUCATION PARKING LOT,2
INFORMATICS EAST,2
LAW LANE/WEST OF JORDAN AVE,2
na,2
ART MUSEUM,2
ERNIE PYLE HALL,2
PSYCHOLOGY BUILDING,2
COLLINS/GREENE,2
CYBERINFRASTRUCTURE BUILDING,2
STUDENT SERVICES,2
MUSIC PRACTICE BLDG,2
6TH STREET/WEST OF JORDAN,2
DELTA DELTA DELTA,2
INTERNATIONAL STUDIES,2
RAWLES HALL,2
WOODLAWN FIELD-SE OF 10TH & WOODLAWN,2
DEVAULT ALUMNI,2
SPEECH & HEARING CLINIC,2
3RD & UNION APARTMENTS,2
6TH & DUNN PARKING LOT,2
FACULTY STREET/WEST OF JO,2
BELL TOWER,2
PARK AVENUE/NORTH OF 10TH,2
ASHTON MOFFAT HALL,2
LEWIS BUILDING,2
LINGLEBACH LANE/EAST OF JORDAN,2
ALPHA GAMMA DELTA,2
PHI KAPPA PSI,2
WILLKIE COMMON AREA,2
REDBUD E 100-800,2
BLOOMINGTON HOSPITAL,2
FESS AVENUE/NORTH OF 10TH,2
OWEN HALL,1
FIELDHOUSE,1
DELTA ZETA,1
KILROYS PARKING LOT (EAST),1
509 E 3RD,1
MCCALLA SCHOOL,1
HOOSIER COURTS DAYCARE,1
Bart Kaufman Field,1
ROSE AVE/SOUTH OF 10TH ST,1
CHEMISTRY BLDG.,1
CAMPUS CHILDREN'S CTR,1
GILMORE LOT,1
WILLKIE MASON COMMON AREA,1
309-311 NORTH PARK STREET (DUPLEX),1
HAWTHORNE DR/WEST OF JORD,1
KAPPA ALPHA THETA,1
HOUSE LAB OFFICE,1
Folklore Institute,1
REDBUD N 900-1600,1
FORREST AVE./SOUTH OF 10T,1
SIMON SCIENCE HALL,1
CAMPUS DIV. GARAGE,1
CAMPBELL STREET,1
MATLOCK ROAD/WEST OF JORD,1
SRSC PARKING LOT,1
1205 NORTH WALNUT GROVE,1
IU GOLF COURSE,1
1106 NORTH WOODLAWN,1
MULTIDISCIPLINARY SCIENCE 2,1
EVERMANN COMMON AREA,1
LAKE LEMON - IU PROPERTY,1
ARBORETUM-SOUTH OF 10TH & FEE LN,1
UNIVERSITY APARTMENTS EAST,1
KIRKWOOD OBSERVATORY,1
MILO SAMPSON ROAD,1
COLLINS SMITH,1
DELTA GAMMA,1
611 NORTH PARK,1
MATHERS MUSEUM,1
11TH STREET/WEST OF JORDAN,1
222 NORTH DUNN,1
4TH STREET/WEST OF JORDAN,1
KAPPA KAPPA GAMMA,1
324 SOUTH HENDERSON,1
CARMICHAEL BUILDING,1
HEALTH CENTER PARKING LOT,1
815 EAST COTTAGE GROVE,1
PRESIDENTS HOUSE,1
MYERS HALL,1
IU FOUNDATION-TELEFUND,1
1430 N WILLIS,1
ASHTON BARNES LOUNGE,1
RANGE ROAD/NORTH OF 10TH,1
704 EAST 10TH,1
EVANS SCHOLARS,1
901 E. 13TH,1
IMU PAY LOT #2,1
508 E. 3RD,1
OPTOMETRY,1
RESEARCH & TEACHING PRESERVE,1
LINDLEY HALL,1
READ QUAD WEST PARKING LOT,1
EVERMANN APTS.,1
HILLCREST APARTMENTS,1
IU GOLF DRIVING RANGE,1
PHI DELTA THETA,1
INNOVATION CENTER,1
ALPHA PHI,1
WILLKIE PARKING LOT,1
MUSIC ADDITION&MERRILL HALL,1
DATA CENTER (CIB MACHINE),1
LATINO CULTURAL CENTER,1
CHILLED WATER PLANT,1
COLLINS COMMON AREA,1
HEADLEY SCHOOL,1
DELTA TAU DELTA,1
WELLS HOUSE,1
HEPBURN APTS,1
FESS AVENUE/SOUTH OF 10TH,1
FOREST QUAD WEST LOT,1
WILLKIE MASON HALL,1
ENVIRONMENTAL HEALTH & SAFETY,1
TENNIS PAVILION,1
ADMISSIONS,1
MAXWELL HALL,1
ARMSTRONG STADIUM,1
COTTAGE GROVE/WEST OF JORAN,1
CARTER HOUSE,1
1412 NORTH JORDAN,1
ASHTON WEATHERLY,1
821 EAST 11TH,1
705 EAST 7TH,1
ALPHA OMICRON PI,1
CAREER DEVELOPMENT,1
ROTC SUPPLY CENTER,1
319 SOUTH MITCHELL,1
CHI OMEGA,1
COLLINS/GREENE COMMON AREA,1
Midwest Proton RadiationTherapy,1
